scenario,year,indicator,value,unit,foresight_type,evidence_label,confidence,source_ids,notes
S-BASE,2040,prod_ruminant_kt_cwe,415.4,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,pc_meat_demand_kg_cwe,84.313,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,meat_consumption_animal_kt_cwe,9143.0,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,meat_production_kt_cwe,8132.7,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,pc_eggs_number,260.1,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,prod_eggs_bn,28.208,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,prod_milk_kt,2258.2,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,pc_milk_domestic_kg,20.825,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,prod_aq_pangasius_kt,2444.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,prod_aq_whiteleg_kt,1253.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,prod_aq_othershrimp_kt,488.3,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,prod_aq_otherfish_kt,2642.7,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,prod_aq_nonfed_kt,882.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,prod_aquaculture_kt,7711.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,aquaculture_exports_kt_lwe,3962.1,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,pc_farmed_aquatic_domestic_kg,34.576,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,feed_pig_mt,15.843,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,feed_poultry_mt,13.639,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,feed_other_livestock_mt,1.221,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,feed_pangasius_mt,3.498,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,feed_whiteleg_mt,1.555,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,feed_othershrimp_mt,0.3144,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,feed_otherfish_mt,3.034,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,feed_livestock_mt,30.702,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,feed_aquafeed_mt,8.401,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,feed_total_mt,39.104,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,compound_share_pig,0.94,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,sbm_demand_mt,9.953,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,sbm_import_need_mt,9.953,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,sbm_import_need_bean_eq_mt,12.76,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,fishmeal_demand_kt,268.9,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,other_meals_sbmeq_mt,3.337,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,protein_meal_demand_sbmeq_mt,13.669,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,sbm_intensity_kg_per_t_feed,254.5,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,maize_compound_feed_mt,15.256,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,maize_total_use_mt,18.076,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,maize_import_need_mt,13.976,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,soy_land_abroad_mha,2.953,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2040,maize_land_abroad_mha,1.835,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-BASE,2050,population,110.0,million,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,pc_pork_demand_kg_cwe,45.242,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_pork_kt_lw,6615.5,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_pork_kt_cwe,4783.0,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,pc_poultry_demand_kg_cwe,34.296,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_poultry_kt_lw,4716.1,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_poultry_kt_cwe,3301.3,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,pc_ruminant_demand_kg_cwe,8.106,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_ruminant_kt_lw,903.9,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_ruminant_kt_cwe,465.5,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,pc_meat_demand_kg_cwe,87.645,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,meat_consumption_animal_kt_cwe,9641.8,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,meat_production_kt_cwe,8549.8,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,pc_eggs_number,275.1,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_eggs_bn,30.262,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_milk_kt,2752.8,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,pc_milk_domestic_kg,25.023,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_aq_pangasius_kt,2700.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_aq_whiteleg_kt,1384.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_aq_othershrimp_kt,539.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_aq_otherfish_kt,2919.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_aq_nonfed_kt,975.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,prod_aquaculture_kt,8518.3,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,aquaculture_exports_kt_lwe,4376.6,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,pc_farmed_aquatic_domestic_kg,37.648,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,feed_pig_mt,16.255,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,feed_poultry_mt,13.994,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,feed_other_livestock_mt,1.399,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,feed_pangasius_mt,3.749,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,feed_whiteleg_mt,1.667,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,feed_othershrimp_mt,0.3745,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,feed_otherfish_mt,3.446,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,feed_livestock_mt,31.648,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,feed_aquafeed_mt,9.236,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,feed_total_mt,40.884,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,compound_share_pig,0.97,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,sbm_demand_mt,10.403,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,sbm_import_need_mt,10.403,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,sbm_import_need_bean_eq_mt,13.337,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,fishmeal_demand_kt,252.7,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,other_meals_sbmeq_mt,3.489,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,protein_meal_demand_sbmeq_mt,14.248,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,sbm_intensity_kg_per_t_feed,254.4,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,maize_compound_feed_mt,15.729,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,maize_total_use_mt,17.941,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,maize_import_need_mt,13.841,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,soy_land_abroad_mha,2.907,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-BASE,2050,maize_land_abroad_mha,1.764,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-HIGH,2025,population,101.6,million,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-HIGH,2025,pc_pork_demand_kg_cwe,39.907,"kg per person, carcass weight",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-HIGH,2025,prod_pork_kt_lw,5389.2,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-HIGH,2025,prod_pork_kt_cwe,3896.4,kt carcass weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-HIGH,2025,pc_poultry_demand_kg_cwe,20.487,"kg per person, carcass weight",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-HIGH,2025,prod_poultry_kt_lw,2601.9,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
