record_id,scenario,year,route,indicator,label,value,unit,foresight_type,evidence_label,confidence,source_ids,notes
DMO-0510,D-STRETCH,2050,R6,R6_displaced,High-protein plant milks: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0511,D-STRETCH,2050,R7,R7_delivered,Exports: protein delivered by domestic or novel protein,25.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0512,D-STRETCH,2050,R7,R7_displaced,Exports: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0513,D-STRETCH,2050,all,total_delivered,"Total protein delivered by domestic or novel protein, all routes",171.51,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0514,D-STRETCH,2050,all,domestic_delivered,Protein delivered in Vietnam (R1 to R6),146.51,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0515,D-STRETCH,2050,all,total_displaced,"Meat protein displaced, all routes",21.93,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0516,D-STRETCH,2050,all,displaced_share_of_meat_protein,Meat protein displaced as a share of meat protein demand,0.0152,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0517,D-STRETCH,2050,context,salt_food_requirement_kt,Part IV S-ALT: meat protein replaced by plant-based and fermented foods,144.6,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0518,D-STRETCH,2050,context,salt_feed_microbial_kt,Part IV S-ALT: microbial protein in feed (for comparison),514.1,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0519,D-STRETCH,2050,context,salt_share,Part IV S-ALT share of meat protein replaced,0.1,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0520,D-STRETCH,2050,all,ingredient_value_usd_m,Ingredient value of protein delivered (order of magnitude),514.52,USD million,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0521,D-STRETCH,2050,all,ingredient_product_kt_r1_r4,Ingredient product for R1 to R4 at 60% protein,214.12,kt product,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0522,D-STRETCH,2050,all,line_equivalents_r1_r4,Equivalent 1 t/h textured-protein lines for R1 to R4,30.59,lines,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
